Performance counter,Mnemonic,0
LD_BLOCKS.STORE_FORWARD,r0203:u,18
LD_BLOCKS.NO_SR,r0803:u,0
MISALIGN_MEM_REF.LOADS,r0105:u,29
MISALIGN_MEM_REF.STORES,r0205:u,22
LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,r0107:u,13914184
DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK,r0108:u,116273
DTLB_LOAD_MISSES.WALK_COMPLETED_4K,r0208:u,115455
DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,r0408:u,0
DTLB_LOAD_MISSES.WALK_COMPLETED,r0e08:u,115424
DTLB_LOAD_MISSES.WALK_DURATION,r1008:u,7030325
DTLB_LOAD_MISSES.STLB_HIT_4K,r2008:u,86039
DTLB_LOAD_MISSES.STLB_HIT_2M,r4008:u,0
DTLB_LOAD_MISSES.STLB_HIT,r6008:u,115683
DTLB_LOAD_MISSES.PDE_CACHE_MISS,r8008:u,2430
INT_MISC.RECOVERY_CYCLES,r030d:u,18444039
UOPS_ISSUED.ANY,r010e:u,5485300510
UOPS_ISSUED.FLAGS_MERGE,r100e:u,67396876
UOPS_ISSUED.SLOW_LEA,r200e:u,67831100
UOPS_ISSUED.SiNGLE_MUL,r400e:u,0
L2_RQSTS.DEMAND_DATA_RD_MISS,r2124:u,4491293
L2_RQSTS.DEMAND_DATA_RD_HIT,r4124:u,29562
L2_RQSTS.ALL_DEMAND_DATA_RD,re124:u,4598557
L2_RQSTS.RFO_HIT,r4224:u,20
L2_RQSTS.RFO_MISS,r2224:u,64753
L2_RQSTS.ALL_RFO,re224:u,55783
L2_RQSTS.CODE_RD_HIT,r4424:u,3776
L2_RQSTS.CODE_RD_MISS,r2424:u,4758
L2_RQSTS.ALL_DEMAND_MISS,r2724:u,4518612
L2_RQSTS.ALL_DEMAND_REFERENCES,re724:u,4694010
L2_RQSTS.ALL_CODE_RD,re424:u,7659
L2_RQSTS.L2_PF_HIT,r5024:u,0
L2_RQSTS.L2_PF_MISS,r3024:u,0
L2_RQSTS.ALL_PF,rf824:u,8072349
L2_RQSTS.MISS,r3f24:u,8799222
L2_RQSTS.REFERENCES,rff24:u,12740879
L2_DEMAND_RQSTS.WB_HIT,r5027:u,13469
LONGEST_LAT_CACHE.REFERENCE,cache-references:u,8804923
LONGEST_LAT_CACHE.MISS,cache-misses:u,8787887
CPU_CLK_UNHALTED.THREAD_P,cycles:u,2309765572
CPU_CLK_THREAD_UNHALTED.REF_XCLK,bus-cycles:u,60328321
L1D_PEND_MISS.PENDING,r0148:u,1313223348
DTLB_STORE_MISSES.MISS_CAUSES_A_WALK,r0149:u,402416
DTLB_STORE_MISSES.WALK_COMPLETED_4K,r0249:u,394454
DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M,r0449:u,0
DTLB_STORE_MISSES.WALK_COMPLETED,r0e49:u,394337
DTLB_STORE_MISSES.WALK_DURATION,r1049:u,8851393
DTLB_STORE_MISSES.STLB_HIT_4K,r2049:u,307118
DTLB_STORE_MISSES.STLB_HIT_2M,r4049:u,0
DTLB_STORE_MISSES.STLB_HIT,r6049:u,306390
DTLB_STORE_MISSES.PDE_CACHE_MISS,r8049:u,132163
LOAD_HIT_PRE.SW_PF,r014c:u,25622
LOAD_HIT_PRE.HW_PF,r024c:u,52603873
L1D.REPLACEMENT,r0151:u,12705453
MOVE_ELIMINATION.INT_NOT_ELIMINATED,r0458:u,315125
MOVE_ELIMINATION.SIMD_NOT_ELIMINATED,r0858:u,4
MOVE_ELIMINATION.INT_ELIMINATED,r0158:u,2082798
MOVE_ELIMINATION.SIMD_ELIMINATED,r0258:u,124
CPL_CYCLES.RING0,r015c:u,131934
CPL_CYCLES.RING123,r025c:u,2303054458
RS_EVENTS.EMPTY_CYCLES,r015e:u,75615969
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,r0160:u,6803322462
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD,r0260:u,4677043111
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,r0460:u,168974972
OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,r0860:u,6803322462
LOCK_CYCLES.SPLIT_LOCK_UC_LOCK_DURATION,r0163:u,0
LOCK_CYCLES.CACHE_LOCK_DURATION,r0263:u,210
IDQ.EMPTY,r0279:u,231933637
IDQ.MITE_UOPS,r0479:u,13464360
IDQ.DSB_UOPS,r0879:u,4903553632
IDQ.MS_DSB_UOPS,r1079:u,73668277
IDQ.MS_MITE_UOPS,r2079:u,62141238
IDQ.MS_UOPS,r3079:u,135809515
IDQ.ALL_DSB_CYCLES_ANY_UOPS,r01001879:u,1524126295
IDQ.ALL_DSB_CYCLES_4_UOPS,r04001879:u,823624444
IDQ.ALL_MITE_CYCLES_ANY_UOPS,r01002479:u,40458314
IDQ.ALL_MITE_CYCLES_4_UOPS,r04002479:u,7410615
IDQ.MITE_ALL_UOPS,r3c79:u,5050529252
ICACHE.MISSES,r0280:u,4709
ITLB_MISSES.MISS_CAUSES_A_WALK,r0185:u,5772
ITLB_MISSES.WALK_COMPLETED_4K,r0285:u,690
ITLB_MISSES.WALK_COMPLETED_2M_4M,r0485:u,0
ITLB_MISSES.WALK_COMPLETED,r0e85:u,464
ITLB_MISSES.WALK_DURATION,r1085:u,22198
ITLB_MISSES.STLB_HIT_4K,r2085:u,125
ITLB_MISSES.STLB_HIT_2M,r4085:u,0
ITLB_MISSES.STLB_HIT,r6085:u,122
ILD_STALL.LCP,r0187:u,158
ILD_STALL.IQ_FULL,r0487:u,2833011
BR_INST_EXEC.COND.NOTAKEN,r4188:u,310028518
BR_INST_EXEC.COND.TAKEN,r8188:u,240997910
BR_INST_EXEC.DIRECT_JMP.TAKEN,r8288:u,78849
BR_INST_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8488:u,67417130
BR_INST_EXEC.RETURN_NEAR.TAKEN,r8888:u,201864252
BR_INST_EXEC.DIRECT_NEAR_CALL.TAKEN,r9088:u,202204874
BR_INST_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra088:u,327
BR_INST_EXEC.ALL_BRANCHES,rff88:u,1022146732
BR_MISP_EXEC.COND.NOTAKEN,r4189:u,19345
BR_MISP_EXEC.COND.TAKEN,r8189:u,2175790
BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8489:u,21730
BR_MISP_EXEC.RETURN_NEAR.TAKEN,r8889:u,148
BR_MISP_EXEC.DIRECT_NEAR_CALL.TAKEN,r9089:u,0
BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,104
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,2217864
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,2093327930
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,878085490
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,798530828
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,858557276
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,935284363
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,784249806
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,819571476
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,1089187714
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412294392
RESOURCE_STALLS.ANY,r01a2:u,335273272
RESOURCE_STALLS.RS,r04a2:u,230490860
RESOURCE_STALLS.SB,r08a2:u,8410265
RESOURCE_STALLS.ROB,r10a2:u,30348947
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,409102718
